Id,Entity,alternative name,records lost,YEAR,dateval,SECTOR,METHOD,DATA SENSITIVITY,source name,1st source link,,,,,,,,
1,AOL,American Online,"9,20,00,000",2004,Jun-04,web,inside job,1,CNN,http://money.cnn.com/2004/06/23/technology/aol_spam/,,,,,,,,
2,Ameritrade Inc.,online broker,"2,00,000",2005,Apr-05,financial,lost device,2,NBC,http://www.nbcnews.com/id/7561268/,,,,,,,,
3,Citigroup,,"39,00,000",2005,Jun-05,financial,lost device,3,NY Times,http://www.nytimes.com/2005/06/07/business/07data.html?pagewanted=all&_moc.semityn.www,,,,,,,,
4,Cardsystems Solutions Inc.,"Third-party payment processor for Visa, Mastercard, Amex,  and Discover","4,00,00,000",2005,Jun-05,financial,hacked,3,Wired,https://www.wired.com/2005/06/cardsystems-data-left-unsecured/,,,,,,,,
5,AOL,American Online,"2,00,00,000",2006,Aug-06,web,oops!,1,Tech Crunch,http://techcrunch.com/2006/08/06/aol-proudly-releases-massive-amounts-of-user-search-data/,,,,,,,,
6,US Dept of Vet Affairs,,"2,65,00,000",2006,Jul-06,"government, military",lost device,2,"GCN, US Gov",http://gcn.com/Articles/2009/02/02/VA-data-breach-suit-settlement.aspx,,,,,,,,
7,Automatic Data Processing,"Business outsourcing, payrolls, benefits","1,25,000",2006,Jul-06,financial,poor security,2,ABC News,http://abcnews.go.com/Technology/story?id=2160425&page=1#.UFcROxgUwaA,,,,,,,,
8,KDDI,Japanese telecommunications operator,"40,00,000",2006,Jun-06,hacked,poor security,1,,http://www.computerworld.com/s/article/9001150/KDDI_suffers_massive_data_breach,,,,,,,,
9,Hewlett Packard,,"2,00,000",2006,Mar-06,"tech, retail",lost device,2,Computer Weekly,https://www.computerweekly.com/news/2240076956/Personal-data-on-200000-HP-employees-stolen,,,,,,,,
10,Monster.com,Jobs website,"16,00,000",2007,Aug-07,web,hacked,2,BBC News,http://news.bbc.co.uk/1/hi/6956349.stm,,,,,,,,
11,Driving Standards Agency,,"30,00,000",2007,Dec-07,government,lost device,2,BBC News,http://news.bbc.co.uk/1/hi/uk_politics/7147715.stm,,,,,,,,
12,Fidelity National Information Services,,"85,00,000",2007,Jul-07,financial,inside job,3,PCWorld,http://www.pcworld.com/article/135117/article.html,,,,,,,,
13,City and Hackney Teaching Primary Care Trust,,"1,60,000",2007,Dec-07,government,lost device,2,Computer Weekly,https://www.computerweekly.com/blog/Computer-Weekly-Editors-Blog/Losing-trust-in-the-Trusts-and-the-dangers-of-being-driven-to-abstraction,,,,,,,,
14,Gap Inc,,"8,00,000",2007,Sep-07,retail,lost device,2,PC World,http://www.pcworld.com/article/137865/article.html,,,,,,,,
15,Dai Nippon Printing,Japanese printing company,"86,37,405",2007,Mar-07,retail,inside job,1,Compare Business Products,https://www.comparebusinessproducts.com/fyi/15-most-massive-data-breaches-history,,,,,,,,
16,TK / TJ Maxx,Largest retail breach to date,"9,40,00,000",2007,Mar-07,retail,hacked,3,ZD Net,http://www.zdnet.com/wi-fi-hack-caused-tk-maxx-security-breach-3039286991/,,,,,,,,
17,JP Morgan Chase,,"26,00,000",2007,May-07,financial,lost device,3,PC World,http://www.pcworld.com/article/131453/article.html,,,,,,,,
18,UK Revenue & Customs,HMRC,"2,50,00,000",2007,Nov-07,government,lost device,1,BBC News,http://news.bbc.co.uk/2/hi/uk_news/7103911.stm,,,,,,,,
19,TD Ameritrade,US online broker,"63,00,000",2007,Sep-07,financial,hacked,1,"Wired, CBNC",http://www.wired.com/threatlevel/2008/07/ameritrade-hack/,,,,,,,,
20,Compass Bank,,"10,00,000",2008,Mar-08,financial,inside job,3,Computer Weekly,http://www.computerworld.com/s/article/9072198/Programmer_who_stole_drive_containing_1_million_bank_records_gets_42_months,,,,,,,,
21,Hannaford Brothers Supermarket Chain,"Delhaize Group: Hannaford Bros, Sweetbay, Food Lion, Bloom, Bottom Dollar, Harveys, Kash n' Karry","42,00,000",2008,Mar-08,retail,hacked,3,NetworkWorld,https://www.networkworld.com/article/2284998/lan-wan/details-emerging-on-hannaford-data-breach.html,,,,,,,,
22,University of Miami,,"21,00,000",2008,Apr-08,academic,lost device,3,Identity Theft,http://www.identitytheft.info/breaches.aspx,,,,,,,,
23,BNY Mellon Shareowner Services,Wealth management,"1,25,00,000",2008,May-08,financial,lost device,1,Reuters,https://www.reuters.com/article/us-mellon-breach-idUSN2143343820080521,,,,,,,,
24,Countrywide Financial Corp,Employee convicted of downloading millions of borrower files and selling the information to other loan officers.,"25,00,000",2008,Aug-08,financial,inside job,2,LATimes,https://notices.californiatimes.com/gdpr/latimes.com/,,,,,,,,
25,UK Home Office,,"84,000",2008,Aug-08,government,lost device,2,Wikipedia,http://en.wikipedia.org/wiki/List_of_UK_government_data_losses,,,,,,,,
26,Countrywide Financial Corp,Mortgage financer,"26,00,000",2008,Aug-08,financial,inside job,3,NetworkWorld,https://www.networkworld.com/article/2274502/lan-wan/security-oversight-may-have-enabled-countrywide-breach.html,,,,,,,,
27,RBS Worldpay,the U.S. payment processing arm of The Royal Bank of Scotland Group,"15,00,000",2008,Dec-08,financial,hacked,5,The Register,http://www.theregister.co.uk/2008/12/29/rbs_worldpay_breach/,,,,,,,,
28,Auction.co.kr,South Korea's largest online shopping site,"1,80,00,000",2008,Feb-08,web,hacked,3,Dark Reading,https://www.darkreading.com/attacks-breaches/hacker-steals-data-on-18m-auction-customers-in-south-korea/d/d-id/1129325,,,,,,,,
29,GS Caltex,Private oil company,"1,11,00,000",2008,Sep-08,energy,inside job,2,The Dong-a Ilbo,http://english.donga.com/srv/service.php3?biid=2008090631088,,,,,,,,
30,AT&T,,"1,13,000",2008,Jun-08,telecoms,lost device,1,NetworkWorld,https://www.networkworld.com/article/2344552/security/latest--lost--laptop-holds-treasure-trove-of-unencrypted-at-t-payroll-data.html,,,,,,,,
31,Stanford University,,"72,000",2008,Jun-08,academic,lost device,2,SFGate,http://www.sfgate.com/bayarea/article/Stanford-employees-data-on-stolen-laptop-3281185.php,,,,,,,,
32,University of Utah Hospitals & Clinics,stolen data tapes,"22,00,000",2008,Jun-08,academic,lost device,4,Salt Lake Tribune,http://archive.sltrib.com/story.php?ref=/ci_9540210,,,,,,,,
33,Chile Ministry Of Education,,"60,00,000",2008,May-08,government,hacked,1,BBC News,http://news.bbc.co.uk/2/hi/americas/7395295.stm,,,,,,,,
34,Jefferson County,"West Virginia, US","16,00,000",2008,Nov-08,government,oops!,2,NBC29,http://www.nbc29.com/Global/story.asp?S=9313271&nav=menu496_2_5,,,,,,,,
35,Texas Lottery,,"89,000",2008,Nov-08,government,inside job,2,Houston Chronicle,https://www.chron.com/news/houston-texas/article/89-000-lottery-winners-affected-by-security-breach-1603025.php,,,,,,,,
36,Starbucks,,"97,000",2008,Nov-08,retail,lost device,2,Info Watch,https://infowatch.com/analytics/leaks_monitoring/1304,,,,,,,,
37,UK Ministry of Defence,,"17,00,000",2008,Oct-08,government,lost device,5,BBC News,http://news.bbc.co.uk/1/hi/uk_politics/7667507.stm,,,,,,,,
38,"T-Mobile, Deutsche Telecom",,"1,70,00,000",2008,Oct-08,telecoms,lost device,1,FT,https://www.ft.com/content/1f33fd7a-9304-11dd-98b5-0000779fd18c,,,,,,,,
39,Norwegian Tax Authorities,,"39,50,000",2008,Sep-08, a country of just 4.6 million inhabitants, to the editorial staff at national newspapers,2,Info Watch,http://infowatch.com/node/1289,,,,,,,,
40,Service Personnel and Veterans Agency (UK),,"50,500",2008,Sep-08,government,lost device,2,BBC News,http://news.bbc.co.uk/1/hi/england/gloucestershire/7639006.stm,,,,,,,,
41,Heartland,Independent payment processor,"13,00,00,000",2009,Jan-09,financial,hacked,3,Dark Reading,https://www.darkreading.com/attacks-and-breaches/heartland-payment-systems-hit-by-data-security-breach/d/d-id/1075770,,,,,,,,
42,US National Guard,,"1,31,000",2009,Dec-09,military,lost device,2,CNN,http://edition.cnn.com/2009/US/12/17/theft.security.breach/index.html,,,,,,,,
43,RockYou!,Developer of online games (Zoo World/Zoo World 2) and advertising products,"3,20,00,000",2009,Dec-09,"web, gaming",hacked,1,Tech Crunch,http://techcrunch.com/2009/12/14/rockyou-hack-security-myspace-facebook-passwords/,,,,,,,,
44,CheckFree Corporation,"Provider of online banking, online bill payment and electronic bill payment services for the financial services industry","50,00,000",2009,Jan-09,financial,hacked,1,Computer World,http://www.computerworld.com/s/article/9125078/CheckFree_warns_5_million_customers_after_hack,,,,,,,,
45,Network Solutions,Domain name registration business,"5,73,000",2009,Jul-09,web,hacked,3,Washington Post,http://voices.washingtonpost.com/securityfix/2009/07/network_solutions_hack_comprom.html,,,,,,,,
46,Virginia Prescription Monitoring Program,,"5,31,400",2009,May-09,healthcare,hacked,2,Digital Health,https://www.digitalhealth.net/2009/05/virginia-department-of-health-hacked/,,,,,,,,
47,Virginia Dept. Of Health,,"82,57,378",2009,May-09,"government, healthcare",hacked,4,Washington Post,http://voices.washingtonpost.com/securityfix/2009/05/hackers_break_into_virginia_he.html,,,,,,,,
48,University of California Berkeley,"details on students, alumni and others","1,60,000",2009,May-09,academic,hacked,3,Cnet,https://www.cnet.com/news/uc-berkeley-computers-hacked-160000-at-risk/,,,,,,,,
49,Health Net,Largest US publicly traded managed health care company,"15,00,000",2009,Nov-09,healthcare,lost device,4,Computer World,https://www.computerworld.com/article/2521838/security0/health-net-says-1-5m-medical-records-lost-in-data-breach.html,,,,,,,,
50,US Military,,"7,60,00,000",2009,Oct-09,military,lost device,2,Wired,http://www.wired.com/threatlevel/2009/10/probe-targets-archives-handling-of-data-on-70-million-vets/,,,,,,,,
51,"AvMed, Inc.",,"12,20,000",2010,Feb-10,healthcare,lost device,2,Hack Notice,https://hacknotice.com/#/hack/5a6f5ed0ba0c8e312e70fd3d,,,,,,,,
52,Blue Cross Blue Shield of Tennessee,US health insurance organization,"10,23,209",2010,May-10,healthcare,lost device,2,Data Breaches,https://www.databreaches.net/bcbs-of-tenn-breach-lessons-learned/,,,,,,,,
53,US Military,Wikileaks / Bradley Manning/Cablegate.,"2,60,000",2010,Nov-10, in searchable format,inside job,5,Guardian,http://www.guardian.co.uk/news/datablog/2010/nov/29/wikileaks-cables-data,,,,,,,,
54,Gawker.com,US news and gossip blog network including Gawker.com Gizmodo.com Lifehacker.com,"15,00,000",2010,Dec-10,web,hacked,2,Guardian,http://www.guardian.co.uk/technology/2010/dec/13/gawker-hackers-passwords-twitter-wikileaks?INTCMP=SRCH,,,,,,,,
55,"Triple-S Salud, Inc.",Puerto-Rican health insurance company,"3,98,000",2010,Nov-10,healthcare,lost device,4,Data Breaches,https://www.databreaches.net/puerto-rico-dept-of-health-reports-breach-affecting-400000-triple-s-salud-fined-100k/,,,,,,,,
56,Ohio State University,,"7,60,000",2010,Dec-10,academic,hacked,2,The Lantern,https://www.thelantern.com/2010/12/hacked-data-breach-costly-for-ohio-state-victims-of-compromised-info/,,,,,,,,
57,"Emergency Healthcare Physicians, Ltd.",A Chicago emergency physician group,"1,80,111",2010,May-10,healthcare,lost device,4,Healthcare Info Security,http://www.healthcareinfosecurity.com/chicago-breach-affects-180000-a-2496,,,,,,,,
58,Colorado government,Department of Health Care Policy & Financing,"1,05,470",2010,Jul-10,healthcare,lost device,2,Data Breaches,http://www.databreaches.net/?p=12611,,,,,,,,
59,AT&T,US Telecoms company,"1,14,000",2010,Jun-10,telecoms,hacked,1,Guardian,http://www.guardian.co.uk/technology/2010/jun/10/apple-ipad-security-leak?INTCMP=SRCH,,,,,,,,
60,Lincoln Medical & Mental Health Center,,"1,30,495",2010,Jun-10,healthcare,lost device,4,Alert Boot,http://www.alertboot.com/blog/blogs/endpoint_security/archive/2010/06/30/disk-encryption-ny-lincoln-medical-notifies-130-945-of-data-breach.aspx,,,,,,,,
61,Educational Credit Management Corp,US student loan guarantor,"33,00,000",2010,Mar-10,financial,lost device,2,Wall Street Journal,https://www.wsj.com/articles/SB10001424052702304434404575150024174102954,,,,,,,,
62,Embassy Cables,"Confidential communications between 274 embassies in countries throughout the world and the State Department in Washington DC, between 1966-2010.","2,51,000",2010,Nov-10,government,inside job,5,,,,,,,"Guardian, Wikileaks",http://wikileaks.org/cablegate.html,https://www.theguardian.com/news/blog/2010/nov/29/wikileaks-us-embassy-cables-live-updates,
63,US Federal Reserve Bank of Cleveland,,"4,00,000",2010,Nov-10,"000 stolen credit and debit card account numbers allegedly obtained by hacking into various computer systems of other financial institutions""""",financial,3,,Bank Info Security,,,,,,,,
64,Classified Iraq War documents,,"3,92,000",2010,Oct-10,government,inside job,2,Forbes,http://www.forbes.com/sites/andygreenberg/2010/10/22/wikileaks-reveals-the-biggest-classified-data-breach-in-history/,,,,,,,,
65,Puerto Rico Department of Health,,"5,15,000",2010,Sep-10,healthcare,hacked,4,Gartner,https://blogs.gartner.com/jack-santos/2010/12/27/year-end-2010-healthcare-breach-synopsis/,,,,,,,,
66,New York City Health & Hospitals Corp.,New York City Health & Hospitals Corporation's North Bronx Healthcare Network,"17,00,000",2011,Feb-11,healthcare,lost device,4,InfoRisk,https://www.inforisktoday.com/new-york-breach-affects-17-million-a-3349,,,,,,,,
67,"Seacoast Radiology, PA",,"2,31,400",2011,Jan-11,healthcare,hacked,2,Fosters,http://www.fosters.com/apps/pbcs.dll/article?AID=/20110120/GJNEWS_01/701209744,,,,,,,,
68,"South Shore Hospital, Massachusetts",,"8,00,000",2011,Sep-11,healthcare,lost device,5,Boston Globe,http://archive.boston.com/business/technology/articles/2011/09/21/two_million_mass_residents_hit_by_data_breach_leaks/,,,,,,,,
69,Betfair,UK gambling site,"23,00,000",2011,May-11,web,hacked,3,FT,https://www.ft.com/content/819f5b1c-eb80-11e0-a576-00144feab49a,,,,,,,,
70,"Ankle & foot Center of Tampa Bay, Inc.",,"1,56,000",2011,Jan-11,healthcare,hacked,4,Phi Privacy,http://www.phiprivacy.net/?p=5743,,,,,,,,
71,Yale University,,"43,000",2011,Aug-11,academic,careless,2,NBC News,http://www.nbcnews.com/id/44235153/ns/technology_and_science-security/t/data-breach-hits-yale-university/,,,,,,,,
72,Morgan Stanley Smith Barney,,"34,000",2011,Jul-11,financial,lost device,3,ABC News,https://abcnews.go.com/Business/morgan-stanley-smith-barney-breach-losing-client-data/story?id=14008632,,,,,,,,
73,State of Texas,,"35,00,000",2011,Apr-11,government,oops!,2,Dallas News,http://www.dallasnews.com/news/texas/2011/04/11/breach-in-texas-comptrollers-office-exposes-3.5-million-social-security-numbers-birth-dates,,,,,,,,
74,Epsilon,Marketing email provider,"30,00,000",2011,Apr-11,web,hacked,1,Guardian,https://www.theguardian.com/technology/2011/apr/04/epsilon-email-hack,,,,,,,,
75,Sony PSN,,"7,70,00,000",2011,Apr-11,gaming,hacked,1,Mashable,http://mashable.com/2011/05/31/sony-playstation-services-return/,,,,,,,,
76,US Law Enforcement,,"1,23,461",2011,Aug-11,government,hacked,3,PC World,"http://www.pcmag.com/article2/0,2817,2390683,00.asp",,,,,,,,
77,University of Wisconsin - Milwaukee,,"73,000",2011,Aug-11,academic,hacked,2,ZDNet,https://www.zdnet.com/article/university-of-wisconsin-hacked-75000-social-security-numbers-student-names-exposed/,,,,,,,,
78,Stratfor,geopolitical intelligence firm,"9,35,000",2011,Dec-11,military,hacked,3,NYTimes,https://www.nytimes.com/2011/12/26/technology/hackers-breach-the-web-site-of-stratfor-global-intelligence.html?ref=technology&mtrref=bits.blogs.nytimes.com&gwh=A41315BCE5C521B2A0D451BEFF0886E9&gwt=pay,,,,,,,,
79,Chinese gaming sites,,"1,00,00,000",2011,Dec-11,web,hacked,1,eHacking News,http://www.ehackingnews.com/2011/12/hackers-compromised-38-million-chinese.html,,,,,,,,
80,Southern California Medical-Legal Consultants,,"3,00,000",2011,Jun-11,healthcare,hacked,2,Data Breaches,https://www.databreaches.net/southern-california-medical-legal-consultants-reveals-that-300000-workers-compensation-applicants-names-and-social-security-numbers-were-exposed-on-internet/,,,,,,,,
81,Writerspace.com,Website design and hosting for writers,"62,000",2011,Jun-11,web,hacked,1,PC Mag,"http://www.pcmag.com/article2/0,2817,2387186,00.asp",,,,,,,,
82,Bethesda Game Studios,"US video game company (Elder Scrolls, Fallout 3)","2,00,000",2011,Jun-11,gaming,hacked,1,PC World,http://www.pcworld.com/article/231215/lulzsec_a_short_history_of_hacking.html,,,,,,,,
83,Sega,,"12,90,755",2011,Jun-11,gaming,hacked,2,ZDNet, http://www.zdnet.com/blog/gamification/sega-1-3-million-customer-records-hacked-lulzsec-promises-retribution/481,,,,,,,,
84,Citigroup,,"3,60,083",2011,Jun-11,financial,hacked,3,PC World,http://www.pcworld.com/article/229891/Citigroup_Hack_Nets_Over_200k_in_Stolen_Customer_Details.html,,,,,,,,
85,Sony Pictures,,"10,00,000",2011,Jun-11,web,hacked,1,Mashable,,,,,,,,,
86,Accendo Insurance Co.,,"1,75,350",2011,Jun-11,healthcare,poor security,2,Data Breaches,http://www.databreaches.net/?p=19198,,,,,,,,
87,Washington Post,,"12,70,000",2011,Jul-11,media,hacked,2,PC Mag,"http://www.pcmag.com/article2/0,2817,2388200,00.asp",,,,,,,,
88,Health Net - IBM,Data lost from HN servers managed by IBM,"19,00,000",2011,Mar-11,healthcare,lost device,3,IEEE Spectrum,https://spectrum.ieee.org/riskfactor/computing/it/health-net-data-breaches-affects-19-million-people,,,,,,,,
89,Eisenhower Medical Center,California hospital,"5,14,330",2011,Apr-11,healthcare,lost device,4,Data Breach Info,http://databreachinvestigation.blogspot.com/2011/04/thief-gets-away-with-eisenhower-medical.html,,,,,,,,
90,Spartanburg Regional Healthcare System,,"4,00,000",2011,May-11,healthcare,lost device,4,GoUpstate,http://www.goupstate.com/news/20110527/spartanburg-regional-patients-affected-by-computer-breach,,,,,,,,
91,NHS,"UK's national health service, govt funded","86,00,000",2011,Jun-11,healthcare,lost device,4,Alphr,https://www.alphr.com/news/security/368062/nhs-loses-laptop-holding-8m-patient-records,,,,,,,,
92,San Francisco Public Utilities Commission,,"1,80,000",2011,Jun-11,government,hacked,1,CNET,http://news.cnet.com/8301-27080_3-20068386-245/sf-utilities-agency-warns-of-potential-breach/,,,,,,,,
93,Sony Online Entertainment,,"2,46,00,000",2011,May-11,gaming,hacked,3,Computer Weekly,http://www.computerworld.com/s/article/9216343/Sony_cuts_off_Sony_Online_Entertainment_service_after_hack,,,,,,,,
94,Honda Canada,,"2,83,000",2011,May-11,retail,hacked,2,Guelph Mercury,http://www.guelphmercury.com/news-story/2200845-honda-canada-hit-by-online-security-breach-283-000-car-owners-personal-data-stolen/,,,,,,,,
95,Massachusetts Government,Massachusetts Executive Office of Labor and Workforce,"2,10,000",2011,May-11,government,hacked,5,NBC News,http://www.nbcnews.com/id/43086769/ns/technology_and_science-security/t/huge-data-breach-puts-risk/#.XAfhPhP7TUI,,,,,,,,
96,Oregon Department of Motor Vehicles,,"10,00,000",2011,May-11,government,hacked,2,Data Breaches,https://www.databreaches.net/or-deputies-man-used-dmv-database-in-id-theft/,,,,,,,,
97,Steam,gaming portal,"3,50,00,000",2011,Nov-11,web,hacked,3,SC Mag,http://www.bbc.co.uk/news/technology-15690187,,,,,,,,
98,Restaurant Depot,"food, equipment, and supplies for restaurants","2,00,000",2011,Nov-11,retail,hacked,3,NBC News,http://www.nbcnews.com/id/45737191/ns/technology_and_science-security/t/restaurant-depot-hack-exposes-customers-credit-card-info/#.XAgzFhP7TUI,,,,,,,,
99,Nexon Korea Corp,game developer,"1,32,00,000",2011,Nov-11,web,hacked,2,Reuters,http://www.reuters.com/article/2011/11/26/us-korea-hacking-nexon-idUSTRE7AP09H20111126,,,,,,,,
100,Nemours Foundation,US children's hospitals,"10,55,489",2011,Oct-11,healthcare,lost device,4,Law360,https://www.law360.com/articles/277961/nemours-says-data-breach-affected-1-6m-patients,,,,,,,,
101,Sutter Medical Foundation,,"42,43,434",2011,Nov-11,healthcare,lost device,2,Trend Micro,https://blog.trendmicro.com/sutter-health-sued-for-1-billion-following-data-breach/,,,,,,,,
102,Tricare,Healthcare service for US Military,"49,01,432",2011,Sep-11,"military, healthcare",lost device,4,Reuters,http://www.reuters.com/article/us-data-breach-texas-idUSTRE78S5JG20110929,,,,,,,,
103,China Software Developer Network,,"60,00,000",2012,Mar-12,web,hacked,1,ZDNet,http://www.zdnet.com/blog/security/chinese-hacker-arrested-for-leaking-6-million-logins/11064,,,,,,,,
104,Global Payments,"Credit, debit and check processing for merchants (Visa, Mastercard, etc)","70,00,000",2012,Apr-12,financial,hacked,3,Washington Post,http://www.washingtonpost.com/business/technology/faq-the-global-payments-hack/2012/04/02/gIQAIHLLrS_story.html,,,,,,,,
105,South Carolina Government,South Carolina Department of Health and Human Services,"64,00,000",2012,Apr-12,healthcare,inside job,4,The State,http://www.thestate.com/2012/04/20/2241321/personal-information-of-more-than.html#.UFpUVqRYtmg,,,,,,,,
106,Three Iranian banks,"Saderat, Eghtesad Novin, & Saman","30,00,000",2012,Apr-12,financial,hacked,5,ZD Net,http://www.zdnet.com/blog/security/3-million-bank-accounts-hacked-in-iran/11577,,,,,,,,
107,California Department of Child Support Services,,"8,00,000",2012,Apr-12,government,lost device,2,Business Insider,https://www.businessinsider.com/california-child-support-data-breach-2012-4?IR=T,,,,,,,,
108,Emory Healthcare,hospital system in Atlanta,"3,15,000",2012,Apr-12,healthcare,lost device,4,Emory,http://news.emory.edu/stories/2012/04/ehc_missing_data/campus.html,,,,,,,,
109,Office of the Texas Attorney General,,"65,00,000",2012,Apr-12,government,oops!,2,Raw Story,http://www.rawstory.com/rs/2012/04/26/texas-attorney-general-exposes-millions-of-voters-social-security-numbers/,,,,,,,,
110,Medicaid,US health program for low income people and families,"7,80,000",2012,Apr-12,"government, healthcare",hacked,5,Reuters,https://www.reuters.com/article/us-usa-hackers-utah/european-hackers-suspected-in-utah-medicaid-files-breach-idUSBRE83404G20120405,,,,,,,,
