Id,Entity,alternative name,records lost,YEAR,dateval,SECTOR,METHOD,DATA SENSITIVITY,source name,1st source link,,,,,,,,
111,Dropbox,,"6,80,00,000",2012,Aug-12,web,hacked,1,"Tech Republic, Dropbox",https://www.techrepublic.com/article/2012-dropbox-hack-worse-than-realized-68m-passwords-leaked/,,,,,,,,
112,Blizzard,"Activision, Battle.net","1,40,00,000",2012,Aug-12,gaming,hacked,2,Forbes,https://www.forbes.com/sites/erikkain/2012/08/09/its-official-blizzard-hacked-account-information-stolen/#6dfbcdc355d1,,,,,,,,
113,New York State Electric & Gas,,"18,00,000",2012,Jan-12,energy,inside job,2,Data Breaches,https://www.databreaches.net/nyseg-and-rge-notify-customers-of-unauthorized-access-to-customer-data/,,,,,,,,
114,Memorial Healthcare System,Florida,"1,02,153",2012,Apr-12,healthcare,lost device,2,Modern Healthcare,https://www.modernhealthcare.com/article/20120413/NEWS/304139950,,,,,,,,
115,Zappos,,"2,40,00,000",2012,Jan-12,web,hacked,2,Forbes,http://www.forbes.com/sites/andygreenberg/2012/01/15/zappos-says-hackers-accessed-24-million-customers-account-details/,,,,,,,,
116,Formspring, Interest-based social Q&A website,"4,20,000",2012,Jul-12,web,hacked,1,CNet,http://news.cnet.com/8301-1009_3-57469944-83/formspring-disables-user-passwords-in-security-breach/?tag=mncol;txt,,,,,,,,
117,KT Corp.,Korean mobile carrier,"87,00,000",2012,Jul-12,telecoms,hacked,2,"Korea Times, CNet",http://www.koreatimes.co.kr/www/news/biz/2012/07/113_116143.html,,,,,,,,
118,Yahoo Voices,,"4,50,000",2012,Jul-12,"tech, web",hacked,1,Slashdot,http://it.slashdot.org/story/12/07/12/1243217/nearly-half-a-million-yahoo-passwords-leaked-updated?utm_source=feedburnerGoogle+Reader&utm_medium=feed&utm_campaign=Feed%3A+Slashdot%2Fslashdot+%28Slashdot%29&utm_content=Google+Reader,,,,,,,,
119,Last.fm,Owned by CBS,"4,35,00,000",2012,Sep-16,web,hacked,1,ZD Net,http://www.zdnet.com/article/hackers-stole-43-million-last-fm-account-details-in-2012-breach/,,,,,,,,
120,"LinkedIn, eHarmony, Last.fm",,"80,00,000",2012,Jun-12,web,hacked,1,Cnet,http://news.cnet.com/8301-1009_3-57449325-83/what-the-password-leaks-mean-to-you-faq/?tag=mncol;txt,,,,,,,,
121,Gamigo,,"80,00,000",2012,Jul-12,web,hacked,1,Forbes,http://www.forbes.com/sites/andygreenberg/2012/07/23/eight-million-passwords-spilled-from-gaming-site-gamigo-months-after-breach/,,,,,,,,
122,Militarysingles.com,"Online dating network for, you guessed it, military singles","1,63,792",2012,Mar-12,"web, military",hacked,1,PC World,http://www.pcworld.com/article/252647/reborn_lulzsec_claims_hack_of_dating_site_for_military_personnel.html,,,,,,,,
123,Apple,,"1,23,67,232",2012,Mar-12,"tech, retail",oops!,2,CNET,http://news.cnet.com/8301-1009_3-57505330-83/antisec-claims-to-have-snatched-12m-apple-device-ids-from-fbi/,,,,,,,,
124,Greek government,,"90,00,000",2012,Nov-12,government,hacked,2,Wired,http://www.wired.co.uk/news/archive/2012-11/22/greece-id-theft,,,,,,,,
125,South Carolina State Dept. of Revenue,,"36,00,000",2012,Oct-12,government,hacked,1,Information Week,http://www.infoworld.com/article/2615754/cyber-crime/south-carolina-reveals-massive-data-breach-of-social-security-numbers--credit-cards.html,,,,,,,,
126,Massive American business hack,"7-Eleven, JC Penney, Hannaford, Heartland, JetBlue, Dow Jones, Euronet, Visa Jordan, Global Payment, Diners Singapore and Ingenicard","16,00,00,000",2013,Jul-13,financial,hacked,5,Technology Review,https://www.technologyreview.com/s/517551/prosecutors-describe-massive-breach-of-credit-card-data/,,,,,,,,
127,"Affinity Health Plan, Inc.",,"3,44,579",2013,Aug-13,healthcare,lost device,4,Proskauer,https://privacylaw.proskauer.com/2013/08/articles/identity-theft/a-1-2-million-photocopier-mistake-health-plan-settles-with-hhs-in-hipaa-breach-case/,,,,,,,,
128,Citigroup,,"1,50,000",2013,Jul-13,financial,hacked,2,Softpedia,,,,,,,,,
129,Tianya,"Usernames, clear tect passwords and email addresses hacked.","4,00,00,000",2013,Jul-13,web,hacked,1,"Computer World, Hacker News","http://www.scmagazine.com.au/News/349585,28-million-clear-text-passwords-found-after-tianya65279-hack.aspx",,,,,,,,
130,Scribd,world's largest online library,"5,00,000",2013,Apr-13,web,hacked,1,"Naked Security, NBC News",http://nakedsecurity.sophos.com/2013/04/05/scribd-worlds-largest-online-library-admits-to-network-intrusion-password-breach/,,,,,,,,
131,Kissinger Cables,,"17,00,000",2013,Apr-13,government,inside job,3,Wikileaks,https://www.wikileaks.org/plusd/about/,,,,,,,,
132,Living Social,special offers website,"5,00,00,000",2013,Apr-13,web,hacked,1,"Naked Security, New York Times",http://nakedsecurity.sophos.com/2013/04/27/livingsocial-hacked-50-million-affected/,,,,,,,,
133,Yahoo,,"3,00,00,00,000",2013,Dec-16,web,hacked,2,"NY Times, BBC",http://www.nytimes.com/2016/12/14/technology/yahoo-hack.html?action=Click&contentCollection=BreakingNews&contentID=64651831&pgtype=Homepage&_r=0,,,,,,,,
134,SnapChat,,"47,00,000",2013,Jan-14,"web, tech",hacked,2,BBC News,https://www.bbc.co.uk/news/technology-25572661,,,,,,,,
135,University of Delaware,,"74,000",2013,Aug-13,academic,hacked,2,University of Delaware,http://www1.udel.edu/udaily/2014/jul/resources073013.html,,,,,,,,
136,Central Hudson Gas & Electric,,"1,10,000",2013,Feb-13,energy,hacked,3,eSecurity Planet,https://www.esecurityplanet.com/network-security/central-hudson-gas-and-electric-hacked.html,,,,,,,,
137,Twitter,,"2,50,000",2013,Feb-13,web,hacked,1,CNN,https://edition.cnn.com/2013/02/01/tech/social-media/twitter-hacked/index.html,,,,,,,,
138,"Crescent Health Inc., Walgreens",,"1,00,000",2013,Feb-13,healthcare,lost device,4,Healthcare IT News,https://www.healthcareitnews.com/news/walgreens-company-announces-data-breach,,,,,,,,
139,Florida Department of Juvenile Justice,,"1,00,000",2013,Jan-13,government,lost device,2,Data Breaches,https://www.databreaches.net/stolen-florida-dept-of-juvenile-justice-device-contained-records-of-more-than-100000-youth-and-employees/,,,,,,,,
140,Advocate Medical Group,,"40,00,000",2013,Aug-13,healthcare,lost device,2,Health IT Security,http://healthitsecurity.com/2013/08/27/advocate-medical-group-endures-massive-data-breach/,,,,,,,,
141,OVH,French Internet host,,2013,Jul-13,web,hacked,2,OVH,http://status.ovh.net/?do=details&id=5070,,,,,,,,
142,Apple,,"2,75,000",2013,Jul-13,web,hacked,1,The Guardian,,,,,,,,,
143,NASDAQ,Nasdaq OMX Group,"5,00,000",2013,Jul-13,financial,hacked,1,Reuters,http://www.reuters.com/article/2013/07/18/net-us-nasdaq-cybercrime-website-idUSBRE96H1F520130718,,,,,,,,
144,UbiSoft,games company,"5,80,00,000",2013,Jul-13,gaming,hacked,2,BBC News,,,,,,,,,
145,Ubuntu,"The discussion forum for the popular alternative, open-source operating system","20,00,000",2013,Jul-13,"tech, web",hacked,3,Ars Technica,http://arstechnica.com/security/2013/07/hack-exposes-e-mail-addresses-password-data-for-2-million-ubuntu-forum-users/,,,,,,,,
146,Nintendo,Japan's Club Nintendo service,"2,40,000",2013,Jun-13,gaming,hacked,2,ZDNet,https://www.zdnet.com/article/club-nintendo-site-hacked-customer-data-exposed/,,,,,,,,
147,National Security Agency,,"15,00,000",2013,Jun-13,government,inside job,5,Business Insider,http://uk.businessinsider.com/snowden-leaks-timeline-2016-9,,,,,,,,
148,Facebook,,"60,00,000",2013,Jun-13,web,oops!,2,,https://www.facebook.com/notes/facebook-security/important-message-from-facebooks-white-hat-program/10151437074840766,,,,,,,,
149,Evernote,online note-taking site,"5,00,00,000",2013,Mar-13,web,hacked,1,"Wired, Digital Trends",http://www.wired.co.uk/news/archive/2013-03/04/evernote-hacked,,,,,,,,
150,Kirkwood Community College,Hacked online database,"1,25,000",2013,Apr-13,academic,hacked,2,eSecurity Planet,https://www.esecurityplanet.com/hackers/kirkwood-community-college-hacked.html,,,,,,,,
151,Yahoo Japan,,"2,20,00,000",2013,May-13,"tech, web",hacked,1,Reuters,http://www.reuters.com/article/2013/05/17/us-yahoojapan-idUSBRE94G0P620130517,,,,,,,,
152,Drupal,open-source content management platform,"10,00,000",2013,May-13,web,hacked,1,Ars Technica,http://arstechnica.com/security/2013/05/drupal-org-resets-login-credentials-after-hack-exposes-password-data/,,,,,,,,
153,TerraCom & YourTel,,"1,70,000",2013,May-13,telecoms,oops!,2,"Boing Boing, Wired",http://www.wired.co.uk/news/archive/2013-05/23/reporter-google-breach-hacker,,,,,,,,
154,Washington State court system,Administrative offices,"1,60,000",2013,May-13,government,hacked,2,"Reuters, Privacy Rights",http://www.reuters.com/article/2013/05/09/us-usa-hack-washingtonstate-idUSBRE9480YY20130509,,,,,,,,
155,MacRumours.com,,"8,60,000",2013,Nov-13,web,hacked,1,Wired,http://www.wired.co.uk/news/archive/2013-11/13/mac-rumours-forums-hacked,,,,,,,,
156,Court Ventures,Experian,"20,00,00,000",2013,Oct-13,financial,inside job,2,"NY Times, Gov Tech",http://bits.blogs.nytimes.com/2013/10/24/senator-intensifies-probe-of-data-brokers/?_php=true&_type=blogs&_r=0,,,,,,,,
157,Vodafone,,"20,00,000",2013,Sep-13,telecoms,inside job,3,Security Week,http://www.securityweek.com/attacker-steals-data-2-million-vodafone-germany-customers,,,,,,,,
158,Adobe,,"3,60,00,000",2013,Oct-13,tech,hacked,5,Adobe,http://helpx.adobe.com/x-productkb/policy-pricing/customer-alert.html,,,,,,,,
159,"D&B, Altegrity",,"10,00,000",2013,Sep-13,tech,hacked,3,USA Today; Reuters,http://www.usatoday.com/story/cybertruth/2013/09/26/lexisnexis-dunn--bradstreet-altegrity-hacked/2878769/,,,,,,,,
160,ssndob.ms,,"40,00,000",2013,Sep-13,web,hacked,2,Krebs on Security,http://krebsonsecurity.com/2013/09/data-broker-giants-hacked-by-id-theft-service/,,,,,,,,
161,Target,,"7,00,00,000",2013,Dec-13,retail,hacked,3,Huffington Post,http://www.huffingtonpost.com/2013/12/19/target-hacked-customer-credit-card-data-accessed_n_4471672.html?utm_hp_ref=mostpopular,,,,,,,,
162,Neiman Marcus,US retailer,"11,00,000",2014,Jan-14,retail,hacked,2,NY Times,http://www.nytimes.com/2014/01/24/business/neiman-marcus-breach-affected-1-1-million-cards.html,,,,,,,,
163,AOL,,"24,00,000",2014,Apr-14,web,hacked,1,NBC News,https://www.nbcnews.com/tech/security/youve-got-hacked-aol-confirms-significant-number-mail-users-hit-n91701,,,,,,,,
164,Community Health Systems,,"45,00,000",2014,Aug-14,healthcare,hacked,2,CNN,http://money.cnn.com/2014/08/18/technology/security/hospital-chs-hack/,,,,,,,,
165,Privatization Agency of the Republic of Serbia,,"51,90,396",2014,Dec-14,government,oops!,2,Poverenik,https://www.poverenik.rs/en/press-releases/1953-povreda-prava-na-zastitu-podataka-o-licnosti-skoro-svih-punoletnih-gradjana-srbije.html,,,,,,,,
166,Sony Pictures,,"1,00,00,000",2014,Dec-14,media,hacked,3,Buzzfeed,http://www.buzzfeed.com/tomgara/sony-hack,,,,,,,,
167,Indiana University,,"1,46,000",2014,Feb-14,academic,poor security,2,Indiana University,http://news.iu.edu/releases/iu/2014/02/data-exposure-disclosure.shtml,,,,,,,,
168,Ebay,,"14,50,00,000",2014,May-14,web,hacked,1,Business Insider,https://www.businessinsider.com/cyber-thieves-took-data-on-145-million-ebay-customers-by-hacking-3-corporate-employees-2014-5?r=US&IR=T,,,,,,,,
169,UPS,,"40,00,000",2014,Aug-14,retail,hacked,3,Time,http://time.com/3151681/ups-hack/,,,,,,,,
170,European Central Bank,,"40,00,000",2014,Jul-14,financial,hacked,1,City am,http://www.cityam.com/1406190300/ecb-website-hacked,,,,,,,,
171,JP Morgan Chase,,"7,60,00,000",2014,Oct-14,financial,hacked,3,Deal Book,http://dealbook.nytimes.com/2014/10/02/jpmorgan-discovers-further-cyber-security-issues/?_php=true&_type=blogs&_r=0,,,,,,,,
172,New York Taxis,,"52,000",2014,Jun-14,transport,poor security,1,Medium,https://medium.com/@vijayp/f6bc289679a1,,,,,,,,
173,HSBC Turkey,,"27,00,000",2014,Nov-14,financial,hacked,4,Reuters,http://www.reuters.com/article/us-hsbc-turkey-cybersecurity/hsbc-turkey-says-customer-credit-card-data-stolen-idUSKCN0IW1RR20141112,,,,,,,,
174,Japan Airlines,,"7,50,000",2014,Sep-14,transport,hacked,2,"WSJ, Japan Airlines",http://online.wsj.com/articles/japan-airlines-reports-hacker-attack-1412053828,,,,,,,,
175,Staples,,"11,60,000",2014,Dec-14,retail,hacked,3,Fortune,http://fortune.com/2014/12/19/staples-cards-affected-breach/,,,,,,,,
176,Gmail,,"50,00,000",2014,Sep-14,web,hacked,1,The Next Web,http://thenextweb.com/google/2014/09/10/4-93-million-gmail-usernames-passwords-published-google-says-evidence-systems-compromised/,,,,,,,,
177,Home Depot,,"5,60,00,000",2014,Sep-14,retail,hacked,3,Krebs on Security,http://krebsonsecurity.com/2014/09/banks-credit-card-breach-at-home-depot/,,,,,,,,
178,Korea Credit Bureau,,"2,00,00,000",2014,Jan-14,financial,inside job,5,Security Week,http://www.securityweek.com/20-million-people-fall-victim-south-korea-data-leak,,,,,,,,
179,Dominios Pizzas (France),,"6,00,000",2014,Jun-14,retail,hacked,1,The Guardian,http://www.theguardian.com/technology/2014/jun/16/dominos-pizza-ransom-hack-data,,,,,,,,
180,Mozilla,,"76,000",2014,Aug-14,web,poor security,2,The Guardian,http://www.theguardian.com/technology/2014/aug/05/mozilla-leak-developer-email-addresses-passwords-firefox,,,,,,,,
181,Carefirst,"Blue Cross, Blue Shield US medical insurer","11,00,000",2015,May-15,healthcare,hacked,1,Carefirst,http://carefirstanswers.com/,,,,,,,,
182,Twitch.tv,Gaming site,"1,00,00,000",2015,Mar-15,healthcare,hacked,1,Twitch,http://blog.twitch.tv/2015/03/important-notice-about-your-twitch-account/,,,,,,,,
183,Premera,US healthcare provider,"1,10,00,000",2015,Mar-15,financial,hacked,5, bank account information, and claims information,healthcare,hacked,,5,,,Computer Weekly,https://www.computerweekly.com/news/2240242508/Premera-hack-exposes-11-million-financial-and-medical-records
184,Uber,,"50,000",2015,Feb-15,"tech, app",poor security,1,Uber,http://blog.uber.com/2-27-15,,,,,,,,
185,Deep Root Analytics,,"19,80,00,000",2015,Dec-15,web,poor security,2,"Reuters, UpGuard",http://uk.reuters.com/article/us-usa-voters-breach-idUKKBN0UB1E020151229,,,,,,,,
186,Kromtech,MacKeeper software,"1,30,00,000",2015,Dec-15,web,hacked,1,The Stack,https://thestack.com/security/2015/12/15/mackeeper-discloses-13-million-mac-users-details-with-poor-hash-protection/,,,,,,,,
187,Invest Bank,United Arab Emirates bank,"40,000",2015,Dec-15,financial,hacked,4,Daily Dot,http://www.dailydot.com/politics/invest-bank-hacker-buba/,,,,,,,,
188,Sanrio,Hello Kitty and other franchises,"33,00,000",2015,Dec-15,web,poor security,2,CSO Online,http://www.csoonline.com/article/3017171/security/database-leak-exposes-3-3-million-hello-kitty-fans.html,,,,,,,,
189,VTech,Toymaker company,"64,00,000",2015,Dec-15,web,hacked,5,The Guardian,http://www.theguardian.com/technology/2015/dec/02/vtech-hack-us-hong-kong-investigate-children-exposed,,,,,,,,
190,Hacking Team,,"5,00,000",2015,Jul-15,web,hacked,5,The Guardian,http://www.theguardian.com/technology/2015/jul/06/hacking-team-hacked-firm-sold-spying-tools-to-repressive-regimes-documents-claim,,,,,,,,
191,AshleyMadison.com,US ex-marital affairs site,"3,70,00,000",2015,Jul-15,web,hacked,1,Krebs on Security,http://krebsonsecurity.com/2015/07/online-cheating-site-ashleymadison-hacked/,,,,,,,,
192,US Office of Personnel Management (2nd Breach),,"2,15,00,000",2015,Jul-15,government,hacked,5,BBC News,http://www.bbc.co.uk/news/world-us-canada-33120405,,,,,,,,
193,US Office of Personnel Management,,"40,00,000",2015,Jun-15,government,hacked,5,,http://www.washingtonpost.com/world/national-security/chinese-hackers-breach-federal-governments-personnel-office/2015/06/04/889c0e52-0af7-11e5-95fd-d580f1c5d44e_story.html?tid=hpModule_04941f10-8a79-11e2-98d9-3012c1cd8d1e,,,,,,,,
194,Australian Immigration Department,,"5,00,000",2015,Mar-15,government,oops!,4,The Guardian,http://www.theguardian.com/world/2015/mar/30/personal-details-of-world-leaders-accidentally-revealed-by-g20-organisers,,,,,,,,
195,IRS,US Tax service,"1,00,000",2015,May-15,government,hacked,1,CNN,http://money.cnn.com/2015/05/26/pf/taxes/irs-website-data-hack/index.html,,,,,,,,
196,MSpy,kid & partner tracking service,"4,00,000",2015,May-15,app,hacked,2,Krebs on Security,http://krebsonsecurity.com/2015/05/mobile-spy-software-maker-mspy-hacked-customer-data-leaked/,,,,,,,,
197,Adult Friend Finder,Internet dating & hookup site,"39,00,000",2015,May-15,web,hacked,1,Channel 4,http://www.channel4.com/news/adult-friendfinder-dating-hack-internet-dark-web,,,,,,,,
198,Securus Technologies,Prison phone service provider,"7,00,00,000",2015,Nov-15,web,hacked,5,The Intercept,https://theintercept.com/2015/11/11/securus-hack-prison-phone-company-exposes-thousands-of-calls-lawyers-and-clients/,,,,,,,,
199,TalkTalk,Telecoms provider,"1,57,000",2015,Nov-15,telecoms,hacked,2,BBC News,http://www.bbc.co.uk/news/uk-34784980,,,,,,,,
200,Experian / T-mobile,,"1,50,00,000",2015,Oct-15,telecoms,hacked,3,Reuters,http://www.reuters.com/article/2015/10/02/us-tmobile-dataprotection-idUSKCN0RV5PL20151002,,,,,,,,
201,Slack,software for remote working,"5,00,000",2015,Mar-15,app,hacked,1,Tech Crunch,http://techcrunch.com/2015/03/27/slack-got-hacked/,,,,,,,,
202,CarPhone Warehouse,UK mobile phone supplier,"24,00,000",2015,Aug-15,telecoms,hacked,5,The Guardian,http://www.theguardian.com/technology/2015/aug/10/carphone-warehouse-uk-data-watchdog-investigating-customer-hack,,,,,,,,
203,British Airways,Frequent flyer accounts,"5,00,000",2015,Mar-15,transport,hacked,1,The Guardian,http://www.theguardian.com/business/2015/mar/29/british-airways-frequent-flyer-accounts-hacked,,,,,,,,
204,Anthem,Second-largest health insurer in the US,"8,00,00,000",2015,Feb-15,healthcare,hacked,2,NYTimes,https://www.nytimes.com/2015/02/05/business/hackers-breached-data-of-millions-insurer-says.html,,,,,,,,
205,LinkedIn,,"11,70,00,000",2016,May-16,web,hacked,1,CNN,http://money.cnn.com/2016/05/19/technology/linkedin-hack/,,,,,,,,
206,Tumblr,,"6,50,00,000",2016,May-16,web,hacked,1,Motherboard,https://motherboard.vice.com/read/hackers-stole-68-million-passwords-from-tumblr-new-analysis-reveals,,,,,,,,
207,Yahoo,,"50,00,00,000",2016,Sep-16,web,hacked,2,Business Insider,http://uk.businessinsider.com/yahoo-hack-by-state-sponsored-actor-biggest-of-all-time-2016-9?r=US&IR=T,,,,,,,,
208,Mossack Fonseca,Panamanian law firm,"1,15,00,000",2016,Apr-16,legal,hacked,5,PanamaPapers,http://panamapapers.sueddeutsche.de/articles/56febff0a1bb8d3c3495adf4/,,,,,,,,
209,Philippinesâ€™ Commission on Elections,COMELEC,"5,50,00,000",2016,Apr-16,government,hacked,5,Trend Micro,http://blog.trendmicro.com/trendlabs-security-intelligence/55m-registered-voters-risk-philippine-commission-elections-hacked/,,,,,,,,
210,Syrian government,,"2,74,477",2016,Apr-16,government,hacked,1,Softpedia,http://news.softpedia.com/news/syrian-government-hacked-43-gb-of-data-spilled-online-by-hacktivists-502765.shtml,,,,,,,,
211,Minecraft,Lifeboat' community,"70,00,000",2016,Apr-16,gaming,hacked,1,Motherboard,http://motherboard.vice.com/read/another-day-another-hack-7-million-emails-and-hashed-passwords-for-minecraft,,,,,,,,
212,Turkish citizenship database,,"4,96,11,709",2016,Apr-16,government,hacked,2,Business Insider,http://www.businessinsider.com/turkish-citizenship-database-allegedly-hacked-and-leaked-2016-4?r=UK&IR=T,,,,,,,,
213,Banner Health,,"37,00,000",2016,Aug-16,healthcare,hacked,3,Healthcare Informatics,https://www.healthcare-informatics.com/news-item/cybersecurity/breaking-massive-cyber-attack-banner-health-affects-37m-individuals,,,,,,,,
214,Mail. ru,Game-related forums,"2,50,00,000",2016,Aug-16,web,hacked,2,ZD Net,http://www.zdnet.com/article/over-25-million-accounts-stolen-after-mail-ru-forums-raided-by-hackers/,,,,,,,,
215,Dropbox,,"6,87,00,000",2016,Aug-16,web,hacked,1,The Telegraph,http://www.telegraph.co.uk/technology/2016/08/31/dropbox-hackers-stole-70-million-passwords-and-email-addresses/,,,,,,,,
216,PayAsUGym,,"3,00,000",2016,Dec-16,web,hacked,1,BBC News,http://www.bbc.co.uk/news/technology-38350987,,,,,,,,
217,Lynda.com,owned by LinkedIn,"95,00,000",2016,Dec-16,web,hacked,1,Neowin,https://www.neowin.net/news/microsoft-owned-linkedin-is-sending-emails-to-users-about-a-lyndacom-data-breach,,,,,,,,
218,Linux Ubuntu forums,,"20,00,000",2016,Jul-16,web,hacked,1,ZDnet,https://www.zdnet.com/article/ubuntu-forums-hack-exposes-two-million-users/,,,,,,,,
219,Wendy's,Restaurant chain,"1,025",2016,Jul-16,retail,hacked,3,Forbes,https://www.forbes.com/sites/moneybuilder/2016/07/08/this-week-in-credit-card-news-wendys-data-breach-affects-1000-stores-card-fraud-dropping/#260a2f727bab,,,,,,,,
220,Clinton campaign,,"50,00,000",2016,Jul-16,government,hacked,2,Reuters,http://news.trust.org/item/20160729204542-r98dj,,,,,,,,
221,uTorrent,,"35,000",2016,Jun-16,web,hacked,1,Torrent Freak,https://torrentfreak.com/utorrent-forums-hacked-passwords-compromised-160608/,,,,,,,,
222,World Check,Run by Thompson Reuters,"22,00,000",2016,Jun-16,media,poor security,3,The Stack,https://thestack.com/security/2016/06/29/2-million-person-terror-database-leaked-online/,,,,,,,,
223,Mutuelle Generale de la Police,French police health insurance,"1,12,000",2016,Jun-16,healthcare,inside job,5,BBC News,http://www.bbc.co.uk/news/world-europe-36645519,,,,,,,,
224,VK,Russia's Facebook,"10,05,44,934",2016,Jun-16,web,hacked,4,Motherboard,http://motherboard.vice.com/read/another-day-another-hack-100-million-accounts-for-vk-russias-facebook,,,,,,,,
225,KM.ru & Nival,News site and email provider/Videogame maker,"15,00,000",2016,Mar-16,web,hacked,4,Motherboard,https://motherboard.vice.com/en_us/article/pgkp57/a-teen-hacker-is-targeting-russian-sites-as-revenge-for-the-mh17-crash,,,,,,,,
226,Fling,Dating site,"4,00,00,000",2016,May-16,web,hacked,4,IBTimes,https://www.ibtimes.co.uk/fling-com-breach-passwords-sexual-preferences-40-million-users-sale-dark-web-1558711,,,,,,,,
227,MySpace,,"16,40,00,000",2016,May-16,web,hacked,1,Motherboard,http://motherboard.vice.com/read/427-million-myspace-passwords-emails-data-breach,,,,,,,,
