Id,Entity,alternative name,records lost,YEAR,dateval,SECTOR,METHOD,DATA SENSITIVITY,source name,1st source link,,,,,,,,
228,Three,Three mobile company in the UK,"2,00,000",2016,Nov-16,telecoms,hacked,2,Three,http://www.threemediacentre.co.uk/news/2017/handsetfraud-update.aspx,,,,,,,,
229,Red Cross Blood Service,,"5,50,000",2016,Oct-16,healthcare,oops!,4,ABC News,http://www.abc.net.au/news/2016-10-28/red-cross-blood-service-admits-to-data-breach/7974036,,,,,,,,
230,Telegram,Instant messaging service,"1,50,00,000",2016,Aug-16,app,hacked,1,Venture Beat,http://venturebeat.com/2016/08/02/hackers-break-into-telegram-revealing-15-million-users-phone-numbers/,,,,,,,,
231,Dailymotion,video sharing site,"8,52,00,000",2016,Dec-16,web,hacked,1,ZDNet,http://www.zdnet.com/article/dailymotion-hack-exposes-millions-of-accounts/,,,,,,,,
232,Weebly,,"4,30,00,000",2016,Oct-16,web,hacked,4,Tech Crunch,https://techcrunch.com/2016/10/20/weebly-hacked-43-million-credentials-stolen/,,,,,,,,
233,Interpark,,"1,00,00,000",2016,Jul-16,web,hacked,2,NY times,http://www.nytimes.com/2016/07/29/world/asia/north-korea-hacking-interpark.html,,,,,,,,
234,Quest Diagnostics,,"34,000",2016,Dec-16,healthcare,hacked,4,Newsroom,http://newsroom.questdiagnostics.com/2016-12-12-Quest-Diagnostics-Provides-Notice-of-Data-Security-Incident#assets_129,,,,,,,,
235,Friend Finder Network,"Parent company of Adult Friend Finder , Cams.com and Penthouse.com","41,20,00,000",2016,Nov-16,web,hacked,1,ZDNet,http://www.zdnet.com/article/adultfriendfinder-network-hack-exposes-secrets-of-412-million-users/,,,,,,,,
236,Brazzers,Porn site,"7,90,724",2016,Sep-16,web,hacked,4,Motherboard,http://motherboard.vice.com/read/nearly-800000-brazzers-porn-site-accounts-exposed-in-forum-hack,,,,,,,,
237,ClixSense,,"66,00,000",2016,Sep-16,web,hacked,5,Digital trends,http://www.digitaltrends.com/computing/clixsense-hacked/,,,,,,,,
238,Disqus,,"1,75,00,000",2017,Dec-17,web,hacked,4,ZD Net,http://www.zdnet.com/article/disqus-confirms-comments-tool-hacked/,,,,,,,,
239,RootsWeb,,"3,00,000",2017,Dec-17,web,poor security,4,Threat Post,https://threatpost.com/leaky-rootsweb-server-exposes-some-ancestry-com-user-data/129248/,,,,,,,,
240,Yahoo,,"3,20,00,000",2017,Mar-17,web,hacked,4,CNet,https://www.cnet.com/news/yahoo-says-forged-cookie-attack-accessed-about-32m-accounts/,,,,,,,,
241,Uber,,"5,70,00,000",2017,Nov-17,app,hacked,1,Bloomberg,https://www.bloomberg.com/news/articles/2017-11-21/uber-concealed-cyberattack-that-exposed-57-million-people-s-data,,,,,,,,
242,Wonga,,"2,70,000",2017,Apr-17,financial,hacked,4,The Guardian,https://www.theguardian.com/business/2017/apr/09/wonga-data-breach-could-affect-250000-uk-customers?CMP=Share_iOSApp_Other,,,,,,,,
243,Snapchat,,"17,00,000",2017,Apr-17,app,hacked,1,BGR,http://www.bgr.in/news/indian-hacker-group-leaks-data-of-1-7-million-snapchat-users-after-ceos-poor-country-comments-report/,,,,,,,,
244,Spambot,,"71,10,00,000",2017,Aug-17,web,poor security,4,The Guardian,https://www.theguardian.com/technology/2017/aug/30/spambot-leaks-700m-email-addresses-huge-data-breach-passwords,,,,,,,,
245,CEX,,"20,00,000",2017,Aug-17,retail,oops!,3,The Guardian,https://www.theguardian.com/technology/2017/aug/30/spambot-leaks-700m-email-addresses-huge-data-breach-passwords,,,,,,,,
246,Al.type,,"3,10,00,000",2017,Dec-17,app,poor security,4,ZDNet,http://www.zdnet.com/article/popular-virtual-keyboard-leaks-31-million-user-data/,,,,,,,,
247,Cellebrite,,"30,00,000",2017,Jan-17,tech,hacked,2,Motherboard,http://motherboard.vice.com/read/hacker-steals-900-gb-of-cellebrite-data,,,,,,,,
248,Waterly,App for paying water bills,"10,00,000",2017,Jan-17,app,poor security,3,Data Breaches,https://www.databreaches.net/waterly-app-potentially-exposed-up-to-1-million-israelis-details-researcher/,,,,,,,,
249,Swedish Transport Agency,,"30,00,000",2017,Jul-17,government,poor security,5,The Local,https://www.thelocal.se/20170717/swedish-authority-handed-over-keys-to-the-kingdom-in-it-security-slip-up,,,,,,,,
250,Hong Kong Registration & Electoral Office,,"37,00,000",2017,Mar-17,government,lost device,2,SCMP,http://www.scmp.com/news/hong-kong/politics/article/2082566/laptops-containing-37-million-hong-kong-voters-data-stolen,,,,,,,,
251,River City Media,Spam operator,"1,37,00,00,000",2017,Mar-17,web,oops!,2,Guardian,https://www.theguardian.com/technology/2017/mar/06/email-addresses-spam-leak-river-city-media,,,,,,,,
252,DaFont,Font sharing site,"7,00,000",2017,May-17,web,hacked,4,ZD Net,http://www.zdnet.com/article/font-sharing-site-dafont-hacked-thousands-of-accounts-stolen/,,,,,,,,
253,Bell,,"19,00,000",2017,May-17,telecoms,hacked,1,CBC,http://www.cbc.ca/beta/news/technology/bell-data-breach-customer-names-phone-numbers-emails-leak-1.4116608,,,,,,,,
254,Zomato,Restaurants & events,"1,70,00,000",2017,May-17,web,hacked,4,HackRead,https://www.hackread.com/zomato-hacked-17-million-accounts-sold-on-dark-web/,,,,,,,,
255,Imgur,,"17,00,000",2017,Nov-17,app,hacked,4,Imgur,https://blog.imgur.com/2017/11/24/notice-of-data-breach/,,,,,,,,
256,TIO Networks,Owned by Paypal,"16,00,000",2017,Dec-17,financial,hacked,4,Bleeping Computer,https://www.bleepingcomputer.com/news/security/paypal-says-1-6-million-customer-details-stolen-in-breach-at-canadian-subsidiary/,,,,,,,,
257,Malaysian telcos & MVNOs,,"4,62,00,000",2017,Oct-17,telecoms,hacked,4,LowYat,https://www.lowyat.net/2017/146339/46-2-million-mobile-phone-numbers-leaked-from-2014-data-breach/,,,,,,,,
258,Malaysian medical practitioners,,"81,309",2017,Oct-17,healthcare,hacked,4,LowYat,https://www.lowyat.net/2017/146339/46-2-million-mobile-phone-numbers-leaked-from-2014-data-breach/,,,,,,,,
259,Instagram,,"60,00,000",2017,Sep-17,web,hacked,1,The Verge,https://www.theverge.com/2017/9/1/16244304/instagram-hack-api-bug-doxagram-selena-gomez,,,,,,,,
260,Viacom,,"30,00,000",2017,Sep-17,web,hacked,4,The Hacker News,https://thehackernews.com/2017/09/viacom-amazon-server.html,,,,,,,,
261,Equifax,,"14,30,00,000",2017,Sep-17,financial,hacked,4,UK Gov,https://www.consumer.ftc.gov/blog/2017/09/equifax-data-breach-what-do,,,,,,,,
262,SVR Tracking,Vehicle tracking,"5,40,000",2017,Sep-17,app,poor security,4,The Hacker News,https://thehackernews.com/2017/09/hacker-track-car.html,,,,,,,,
263,Click2Gov,,"3,00,000",2018,Dec-18,financial,hacked,3,Fortune,http://fortune.com/2018/12/18/click2gov-local-government-portals-hackers-credit-card-breach/,,,,,,,,
264,SingHealth,,"15,00,000",2018,Jul-18,healthcare,hacked,4,Straits Times,https://www.straitstimes.com/singapore/personal-info-of-15m-singhealth-patients-including-pm-lee-stolen-in-singapores-most,,,,,,,,
265,GovPayNow.com,Government Payment Service Inc,"1,40,00,000",2018,Sep-18,financial,poor security,2,Krebs on Security,https://krebsonsecurity.com/2018/09/govpaynow-com-leaks-14m-records/,,,,,,,,
266,Cathay Pacific Airways,,"94,00,000",2018,Oct-18,transport,hacked,3,ABC News,https://www.abc.net.au/news/2018-10-25/cathay-pacific-data-breach-affects-9.4-million-customers/10429878,,,,,,,,
267,Chinese resume leak,,"20,20,00,000",2018,Dec-18,web,poor security,2,HackenProof,https://blog.hackenproof.com/industry-news/202-million-private-resumes-exposed,,,,,,,,
268,WordPress,,"7,65,00,000",2018,Aug-18,web,poor security,1,ZDNet,https://www.zdnet.com/article/wordpress-plugs-bug-that-led-to-google-indexing-some-user-passwords/,,,,,,,,
269,Google+,,"5,25,00,000",2018,Dec-18,web,poor security,2,The Verge,https://www.theverge.com/2018/12/10/18134541/google-plus-privacy-api-data-leak-developers,,,,,,,,
270,Quora,,"10,00,00,000",2018,Dec-18,web,hacked,1,NY Times,https://www.nytimes.com/2018/12/04/technology/quora-hack-data-breach.html,,,,,,,,
271,Marriott Hotels,,"38,30,00,000",2018,Nov-18,retail,hacked,3,"NY Times, CNET",https://www.nytimes.com/2018/11/30/business/marriott-data-breach.html,,,,,,,,
272,NMBS,Belgian national railway operator,"14,60,000",2018,Dec-18,transport,oops!,2,Flanders Today,http://www.flanderstoday.eu/business/nmbs-data-leak-was-breach-privacy,,,,,,,,
273,Facebook,,"5,00,00,000",2018,Mar-18,web,hacked,1,Guardian,https://www.theguardian.com/news/2018/mar/17/cambridge-analytica-facebook-influence-us-election?CMP=twt_gu,,,,,,,,
274,Panerabread,,"3,70,00,000",2018,Apr-18,retail,poor security,2,"Krebsonsecurity, Medium",https://krebsonsecurity.com/2018/04/panerabread-com-leaks-millions-of-customer-records/,,,,,,,,
275,Aadhaar,,"1,00,00,00,000",2018,Jan-18,government,oops!,3,Guardian,https://www.theguardian.com/world/2018/jan/04/india-national-id-database-data-leak-bought-online-aadhaar,,,,,,,,
276,Dixons Carphone,,"1,00,00,000",2018,Jun-18,telecoms,hacked,1,Dixons Carphone,https://www.dixonscarphone.com/message,,,,,,,,
277,MyHeritage,,"9,22,83,889",2018,Jun-18,web,hacked,1,Bloomberg,https://www.bloomberg.com/news/articles/2018-06-05/hack-of-dna-website-exposes-data-from-92-million-user-accounts,,,,,,,,
278,Saks and Lord & Taylor,Both owned by Hudson's Bay Company,"50,00,000",2018,Apr-18,retail,hacked,3,NYTimes,https://www.nytimes.com/2018/04/01/technology/saks-lord-taylor-credit-cards.html,,,,,,,,
279,Careem,Dubai-born ride hailing service,"1,40,00,000",2018,Apr-18,app,hacked,2,Khaleej Times,https://www.khaleejtimes.com/nation/dubai//dubais-careem-admits-to-data-breach-of-14-million-users,,,,,,,,
280,Texas voter records,,"1,48,00,000",2018,Aug-18,web,poor security,2,TechCrunch,https://techcrunch.com/2018/08/23/millions-of-texas-voter-records-exposed-online/,,,,,,,,
281,British Airways,,"3,80,000",2018,Sep-18,transport,hacked,4,Guardian,https://www.theguardian.com/business/2018/sep/06/british-airways-customer-data-stolen-from-its-website,,,,,,,,
282,T-Mobile,,"20,00,000",2018,Aug-18,telecoms,hacked,1,Motherboard,https://motherboard.vice.com/en_us/article/a3qpk5/t-mobile-hack-data-breach-api-customer-data,,,,,,,,
283,MyFitnessPal,UnderArmour,"15,00,00,000",2018,Mar-18,app,hacked,1,Guardian,https://www.theguardian.com/technology/2018/mar/30/hackers-steal-data-150m-myfitnesspal-app-users-under-armour,,,,,,,,
284,Health South East,Health authority responsible for 10 Norwegian counties.,"30,00,000",2018,Feb-18,healthcare,hacked,4,It Governance,https://www.itgovernance.eu/blog/en/breach-at-norways-largest-healthcare-authority-was-a-disaster-waiting-to-happen,,,,,,,,
285,Nametests,Facebook quiz app owned by Social Sweethearts,"12,00,00,000",2018,Jun-18,app,poor security,1,Medium,https://medium.com/@intideceukelaire/this-popular-facebook-app-publicly-exposed-your-data-for-years-12483418eff8,,,,,,,,
286,Ticketmaster,,"40,000",2018,Jun-18,web,hacked,3,BBC News,https://www.bbc.co.uk/news/technology-44628874,,,,,,,,
287,Firebase,A service from Google,"10,00,00,000",2018,Jun-18,app,poor security,5,Bleeping Computer,https://www.bleepingcomputer.com/news/security/thousands-of-apps-leak-sensitive-data-via-misconfigured-firebase-backends/,,,,,,,,
288,Aadhaar,"India's national, biometric government ID database","1,10,00,00,000",2018,Mar-18,government,poor security,4,ZDNet,http://www.zdnet.com/article/another-data-leak-hits-india-aadhaar-biometric-database/,,,,,,,,
289,Grindr,,"30,00,000",2018,Mar-18,app,poor security,3,NBC News,https://www.nbcnews.com/feature/nbc-out/security-flaws-gay-dating-app-grindr-expose-users-location-data-n858446,,,,,,,,
290,Orbitz,,"8,80,000",2018,Mar-18,web,hacked,3,US News,https://www.usnews.com/news/business/articles/2018-03-20/orbitz-legacy-travel-booking-platform-likely-hacked,,,,,,,,
291,MBM Company,Limog̩s Jewellery,"13,00,000",2018,Mar-18,retail,poor security,4,NextWeb,https://thenextweb.com/security/2018/03/14/jewelry-site-accidentally-leaks-personal-details-plaintext-passwords-1-3m-users/,,,,,,,,
292,LocalBlox,datasearch service,"4,80,00,000",2018,May-18,web,poor security,2,UpGuard,https://www.upguard.com/breaches/s3-localblox,,,,,,,,
293,Twitter,,"33,00,00,000",2018,May-18,app,poor security,1,Reuters,https://www.reuters.com/article/us-twitter-passwords/twitter-urges-all-users-to-change-passwords-after-glitch-idUSKBN1I42JG,,,,,,,,
294,ViewFines,South African traffic fines database,"9,34,000",2018,May-18,transport,oops!,4,iAfrikan,https://www.iafrikan.com/2018/05/23/just-under-1-million-personal-records-of-south-africans-leaked-online/,,,,,,,,
295,TicketFly,,"2,70,00,000",2018,Aug-18,web,hacked,2,TicketFly,https://support.ticketfly.com/s/article/41507,,,,,,,,
296,Amazon,,"50,00,000",2018,Nov-18,retail,oops!,1,Guardian,https://www.theguardian.com/technology/2018/nov/21/amazon-hit-with-major-data-breach-days-before-black-friday,,,,,,,,
297,Amazon,,"1,00,000",2018,Nov-18,tech,poor security,1,The Guardian,https://amp.theguardian.com/technology/2018/nov/21/amazon-hit-with-major-data-breach-days-before-black-friday,,,,,,,,
298,Urban Massage,Home massage app,"3,09,000",2018,Nov-18,app,poor security,2,Tech Crunch,https://techcrunch.com/2018/11/27/urban-massage-data-exposed-customers-creepy-clients/?guccounter=1,,,,,,,,
299,Dell,,"1,00,000",2018,Nov-18,tech,hacked,1,Dell,https://www.dell.com/learn/us/en/uscorp1/press-releases/2018-11-28-customer-update,,,,,,,,
300,High Tail Hall,erotic role-playing site,"4,11,000",2018,Nov-18,web,hacked,2,Daily Mail,https://www.dailymail.co.uk/sciencetech/article-6415441/Furry-erotica-site-hit-data-breach-exposed-hundreds-thousands-users-information.html,,,,,,,,
301,SKY Brasil,,"3,20,00,000",2018,Nov-18,telecoms,poor security,1,Bleeping Computer,https://www.bleepingcomputer.com/news/security/sky-brasil-exposes-32-million-customer-records/,,,,,,,,
302,Vision Direct,UK opticians,"1,00,000",2018,Nov-18,retail,hacked,4,It Pro,https://www.itpro.co.uk/data-breaches/32393/attackers-steal-credit-card-details-in-vision-direct-data-breach,,,,,,,,
303,Healthcare.gov,,"75,000",2018,Oct-18,healthcare,hacked,4,GizModo,https://gizmodo.com/healthcare-gov-portal-suffers-data-breach-trump-offici-1829877392?IR=T,,,,,,,,
304,CMS,Centers for Medicare & Medicaid Services,"93,689",2018,Nov-18,healthcare,hacked,2,HCA News,https://www.hcanews.com/news/update-94k-hit-in-cms-data-breach,,,,,,,,
305,Facebook,,"2,90,00,000",2018,Oct-18,web,hacked,2,"Business Insider, Facebook",https://www.businessinsider.com.au/facebook-thinks-spammers-responsible-hack-stole-info-from-29-million-users-2018-10?r=US&IR=T,,,,,,,,
306,Newegg,,"4,50,00,000",2018,Sep-18,retail,hacked,3,Slashdot,https://yro.slashdot.org/story/18/09/19/1417242/hackers-stole-customer-credit-cards-in-newegg-data-breach?utm_source=rss1.0mainlinkanon&utm_medium=feed,,,,,,,,
307,Desjardins Group,,"29,00,000",2019,Jun-19,financial,inside job,2,Straight,https://www.straight.com/news/1257561/massive-desjardins-group-data-breach-caused-employee-whos-been-fired,,,,,,,,
308,US Customs and Border Protection,,"1,00,000",2019,Jun-19,government,hacked,2,Washington Post,https://www.washingtonpost.com/technology/2019/06/10/us-customs-border-protection-says-photos-travelers-into-out-country-were-recently-taken-data-breach/?utm_term=.69c66aaf152f,,,,,,,,
309,Quest Diagnostics,,"1,19,00,000",2019,Jun-19,healthcare,poor security,4,NBC News,https://www.nbcnewyork.com/news/local/Quest-Diagnostics-12-Million-People-Data-Breach-510754611.html,,,,,,,,
310,Australian National University,,"2,00,000",2019,Jun-19,academic,hacked,4,Guardian,https://www.theguardian.com/australia-news/2019/jun/04/australian-national-university-hit-by-huge-data-breach,,,,,,,,
311,Canva,,"13,90,00,000",2019,May-19,web,hacked,2,ZDNet,https://www.zdnet.com/article/australian-tech-unicorn-canva-suffers-security-breach/,,,,,,,,
312,First American Financial Corporation,,"88,50,00,000",2019,May-19,financial,poor security,4,Krebs on Security,https://krebsonsecurity.com/2019/05/first-american-financial-corp-leaked-hundreds-of-millions-of-title-insurance-records/,,,,,,,,
313,Chtrbox,Instagram Influencers,"4,90,00,000",2019,May-19,media,poor security,1,Techcrunch,https://techcrunch.com/2019/05/20/instagram-influencer-celebrity-accounts-scraped/,,,,,,,,
314,WiFi Finder,A hotspot finder app,"20,00,000",2019,Apr-19,app,poor security,1,Techcrunch,https://techcrunch.com/2019/04/22/hotspot-password-leak/,,,,,,,,
315,Toyota,,"31,00,000",2019,Apr-19,transport,hacked,2,Bleeping Computer,https://www.bleepingcomputer.com/news/security/toyota-security-breach-exposes-personal-info-of-31-million-clients/,,,,,,,,
316,BreedReady,Open database in China,"18,00,000",2019,Mar-19,web,poor security,4,The Guardian,https://www.theguardian.com/world/2019/mar/11/china-database-lists-breedready-status-of-18-million-women,,,,,,,,
317,V̴rdguiden,Sweden's healthcare hotline,"27,00,000",2019,Feb-19,healthcare,poor security,5,ComputerSweden,https://computersweden.idg.se/2.2683/1.714787/inspelade-samtal-1177-vardguiden-oskyddade-internet,,,,,,,,
318,Dubsmash,,"16,20,00,000",2019,Feb-19,app,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
319,ShareThis,,"4,10,00,000",2019,Feb-19,web,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
320,HauteLook,,"2,80,00,000",2019,Feb-19,retail,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
321,Animoto,,"2,50,00,000",2019,Feb-19,app,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
322,EyeEm,,"2,20,00,000",2019,Feb-19,web,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
323,8fit,,"2,00,00,000",2019,Feb-19,app,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
324,Whitepages,,"1,80,00,000",2019,Feb-19,web,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
325,Fotolog,,"1,60,00,000",2019,Feb-19,web,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
326,Armor Games,,"1,10,00,000",2019,Feb-19,gaming,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
327,BookMate,,"80,00,000",2019,Feb-19,web,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
328,CoffeeMeetsBagel,,"60,00,000",2019,Feb-19,web,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
329,Artsy,,"10,00,000",2019,Feb-19,web,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
330,DataCamp,,"7,00,000",2019,Feb-19,web,hacked,1,The Register,https://www.theregister.co.uk/2019/02/11/620_million_hacked_accounts_dark_web/,,,,,,,,
331,Ixigo,,"1,80,00,000",2019,Feb-19,transport,poor security,1,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,
332,YouNow,,"4,00,00,000",2019,Feb-19,web,hacked,1,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,
333,Houzz,,"5,70,00,000",2019,Feb-19,retail,hacked,2,Techcrunch,https://techcrunch.com/2019/01/31/houzz-data-breach/,,,,,,,,
334,Ge.tt,,"18,00,000",2019,Feb-19,web,hacked,1,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,
335,Coinmama,,"4,50,000",2019,Feb-19,financial,hacked,1,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,
336,Roll20,,"40,00,000",2019,Feb-19,gaming,hacked,1,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,
337,Stronghold Kingdoms,,"50,00,000",2019,Feb-19,gaming,hacked,1,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,
338,Petflow,,"10,00,000",2019,Feb-19,retail,poor security,1,Techcrunch,https://techcrunch.com/2019/02/14/hacker-strikes-again/,,,,,,,,
339,500px,,"1,48,00,000",2019,Feb-19,web,hacked,2,PetaPixel,https://petapixel.com/2019/02/13/500px-hacked-personal-data-stolen-from-all-14-8-million-users/,,,,,,,,
340,Blur,password manager,"24,00,000",2019,Jan-19,tech,oops!,1,ZDNet,https://www.zdnet.com/article/data-of-2-4-million-blur-password-manager-users-left-exposed-online/,,,,,,,,
341,Blank Media Games,,"76,00,000",2019,Jan-19,gaming,hacked,1,ZDNet,https://www.zdnet.com/article/town-of-salem-game-suffers-data-breach-exposing-7-6-million-user-details/,,,,,,,,
342,Indian Jobseekers,,"27,52,65,298",2019,May-19,web,poor security,2,Bleeping Computer,https://www.bleepingcomputer.com/news/security/over-275-million-records-exposed-by-unsecured-mongodb-database/,,,,,,,,
343,Bulgarian National Revenue Agency,,"50,00,000",2019,Jul-19,government,hacked,2,ZDNet,https://www.zdnet.com/article/hacker-steals-data-of-millions-of-bulgarians-emails-it-to-local-media/,,,,,,,,
344,Capital One,,"10,00,00,000",2019,Jul-19,financial,hacked,3,Forbes,https://www.forbes.com/sites/rachelsandler/2019/07/29/capital-one-says-hacker-breached-accounts-of-100-million-people-ex-amazon-employee-arrested/#2a5cb36b41d2,,,,,,,,
345,Suprema,biometrics security company,"2,78,00,000",2019,Aug-19,tech,poor security,5,Guardian,https://www.theguardian.com/technology/2019/aug/14/major-breach-found-in-biometrics-system-used-by-banks-uk-police-and-defence-firms,,,,,,,,
346,Facebook,,"41,90,00,000",2019,Sep-19,web,poor security,2,Fast Company,https://www.fastcompany.com/90399734/the-phone-numbers-of-419-million-facebook-accounts-have-been-leaked,,,,,,,,
347,UCLA Health,,"45,00,000",2015,May-15,healthcare,hacked,4,Health IT Security,https://healthitsecurity.com/news/ucla-health-reaches-7.5m-settlement-over-2015-breach-of-4.5m,,,,,,,,
348,DoorDash,food delivery company,"49,00,000",2019,Sep-19,transport,hacked,2,Techcrunch,https://techcrunch.com/2019/09/26/doordash-data-breach/,,,,,,,,
349,BriansClub,site selling stolen card data,"2,60,00,000",2019,Oct-19,web,hacked,3,Ars Technica,https://arstechnica.com/information-technology/2019/10/data-for-a-whopping-26-million-stolen-payment-cards-leaked-in-hack-of-fraud-bazaar/,,,,,,,,
